FHC DHQ Muzaffargarh ,142,1,1,142,18
FWC Saikhum  ,43,1,1,43,18
FWC Fatoowala  ,43,1,1,43,18
FWC  Kala Khatai,43,1,1,43,18
FWC Rana Town  ,43,1,1,43,18
FWC Tredaywali ,43,1,1,43,18
FWC Rehmat Colony  ,43,1,1,43,18
FWC Ravi Rehan  ,43,1,1,43,18
FWC Safdarabad  ,43,1,1,43,18
FWC Sangla Hill-I  ,43,1,1,43,18
FWC Sangla Hill-II ,43,1,1,43,18
FWC Shahkot No.2  ,43,1,1,43,18
FWC Marh Balochan  ,43,1,1,43,18
FWC Khanqa Dogran ,43,1,1,43,18
FWC Sheroki ,43,1,1,43,18
FWC Qila Mir Zaman.,43,1,1,43,18
FWC Panwan.,43,1,1,43,18
FWC Shahkot No.1  ,43,1,1,43,18
FWC Chak No.82  ,43,1,1,43,18
FWC Shahkot No.3 ,43,1,1,43,18
FWC Nankana Sahib-I  ,43,1,1,43,18
FWC Nankana Sahib-II ,43,1,1,43,18
FWC Warburton  ,43,1,1,43,18
FWC Khiaray Kalan  ,43,1,1,43,18
FWC More Khunda  ,43,1,1,43,18
FWC Mandi Faizabad  ,43,1,1,43,18
FWC Buchike  ,43,1,1,43,18
FWC Chak No.5  ,43,1,1,43,18
FWC Chak No.10  ,43,1,1,43,18
FWC Syedwala  ,43,1,1,43,18
FWC Chander Kot ,43,1,1,43,18
FWC Adda Ali Judge  ,43,1,1,43,18
FWC Jaslany More ,43,1,1,43,18
TPW Office Jhang,113,1,1,113,18
TPW Office Shorkot,113,1,1,113,18
TPW Office Chiniot,113,1,1,113,18
Family Health Clinic  DHQ Hospital  Jhang ,113,1,1,113,18
Family Health Clinic  THQ Hospital  Shorkot ,113,1,1,113,18
Family Health Clinic  DHQ Hospital  Chiniot ,113,1,1,113,18
Family Health Mobile Unit Jhang ,113,1,1,113,18
Family Health Mobile Unit Shorkot ,113,1,1,113,18
Family Health Mobile Unit Chiniot,113,1,1,113,18
F. W. Centre Gulshan Colony,113,1,1,113,18
F. W. Centre ZCD Satellite Town.,113,1,1,113,18
F. W. Centre Kot Abkar.,113,1,1,113,18
F. W. Centre Jhang City.,113,1,1,113,18
F. W. Centre Abid Hussain Memorial Hospital.,113,1,1,113,18
F. W. Centre Hasnana.,113,1,1,113,18
F. W. Centre Bagh Wala.,113,1,1,113,18
F. W. Centre Jhang Chak Shumali.,113,1,1,113,18
F. W. Centre Chund Bherwana.,113,1,1,113,18
F. W. Centre  BHU Mandi Shah Jewana.,113,1,1,113,18
F. W. Centre RHC Shah Jewana.,113,1,1,113,18
F. W. Centre Akrianwala.,113,1,1,113,18
F. W. Centre Dalan Wala More.,113,1,1,113,18
F. W. Centre RHC Mochiwala.,113,1,1,113,18
F. W. Centre RHC Shabir Abad.,113,1,1,113,18
F.W. Centre Kot Khaira.,113,1,1,113,18
F. W. Centre 18 – Hazari.,113,1,1,113,18
F. W. Centre Baig Colony.,113,1,1,113,18
F. W. Centre RHC Bagh.,113,1,1,113,18
F. W. Centre Chak No.232.,113,1,1,113,18
F. W. Centre Milat Colony.,113,1,1,113,18
F. W. Centre Qassmi Colony.,113,1,1,113,18
F.W. Centre Kot Sigh Singh.,113,1,1,113,18
F. W. Centre Madoki.,113,1,1,113,18
F. W. Centre Chiniot.,113,1,1,113,18
F. W. Centre Bhowana.,113,1,1,113,18
F. W. Centre Chenab Nagar.,113,1,1,113,18
F. W. Centre Lalian.,113,1,1,113,18
F. W. Centre Jhoke Malyya.,113,1,1,113,18
F. W. Centre Rajoa.,113,1,1,113,18
F. W. Centre Ahmad Nagar.,113,1,1,113,18
F. W. Centre 125/Jappa.,113,1,1,113,18
F. W. Centre Wallah.,113,1,1,113,18
F. W. Centre Kalri.,113,1,1,113,18
F. W. Centre 131 – Loona Wala.,113,1,1,113,18
F. W. Centre Rajoa More.,113,1,1,113,18
F. W. Centre Kalar Wala.,113,1,1,113,18
F. W. Centre Lalian-II.,113,1,1,113,18
F. W. Centre Hersa Sheikh.,113,1,1,113,18
F. W. Centre Ahmad Pura.,113,1,1,113,18
F. W. Centre Chak No. 195.,113,1,1,113,18
F. W. Centre Shorkot City.,113,1,1,113,18
F. W. Centre Shorkot Road.,113,1,1,113,18
F. W. Centre ,113,1,1,113,18
A. P. Sial,113,1,1,113,18
F. W. Centre G. M. Raja.,113,1,1,113,18
F. W. Centre Rodu Sultan.,113,1,1,113,18
F. W. Centre Qaim Bherwana.,113,1,1,113,18
F. W. Centre Waryyam Wala.,113,1,1,113,18
F. W. Centre H. B. Shah.,113,1,1,113,18
F. W. Centre Kot Bahadar.,113,1,1,113,18
F. W. Centre Pir Abdur – Ur- Rehman.,113,1,1,113,18
F. W. Centre Kaki Nau.,113,1,1,113,18
F. W. Centre Shorkot Shumali.,113,1,1,113,18
F. W. Centre Jalal Pur Kamlana.,113,1,1,113,18
Family Health Clinic  DHQ  Jhelum,114,1,1,114,18
Family Health Mobile Unit Jhelum,114,1,1,114,18
FWC Chak Khasa,114,1,1,114,18
FWC Filter Health Clinic Bilal Town,114,1,1,114,18
FWC Shumali Mohallah,114,1,1,114,18
MCH  FWC Centre,114,1,1,114,18
Kala Gujran,114,1,1,114,18
Kotla Faqir,114,1,1,114,18
FWC CMH,114,1,1,114,18
FWC Sanghoi,114,1,1,114,18
FWC Dara Pur,114,1,1,114,18
FWC Dina-I,114,1,1,114,18
FWC Dina-II,114,1,1,114,18
FWC Khukha,114,1,1,114,18
FWC Boharian,114,1,1,114,18
FHC Sohawa,114,1,1,114,18
Family Health Clinic  Sohawa,114,1,1,114,18
Family Health Mobile Unit,114,1,1,114,18
FHC Sohawa,114,1,1,114,18
FWC  Domeli,114,1,1,114,18
FWC Baragowah,114,1,1,114,18
FWC Kotabuzar,114,1,1,114,18
FHC P.D. Khan,114,1,1,114,18
Family Health Clinic  P.D. Khan,114,1,1,114,18
Family Health Mobile Unit,114,1,1,114,18
FWC Lilla,114,1,1,114,18
FWC Khewra,114,1,1,114,18
FWC PD Khan,114,1,1,114,18
 FWC JP Shairf,114,1,1,114,18
FWC Pinanwal,114,1,1,114,18
FWC Gharibwal,114,1,1,114,18
Family Health Clinic  THQ Hospital  P.D. Khan,114,1,1,114,18
FW Centre:  RHC Lilla,114,1,1,114,18
FW Centre:  GRD Khewra,114,1,1,114,18
Family Health Clinic  THQ Hospital  P.D. Khan,114,1,1,114,18
FW Centre:  RHC Jalalpur Sharif,114,1,1,114,18
FW Centre:  FWC Village Pinanwal,114,1,1,114,18
FW Centre:  Village & P.O. Gharibwal,114,1,1,114,18
FHC DHQ Khanewal,116,1,1,116,18
FHC THQ Kabirwala,116,1,1,116,18
FHC THQ Mianchannun,116,1,1,116,18
FHC THQ Jehanian,116,1,1,116,18
FHMU DHQ Khanewal,116,1,1,116,18
FHMU THQ Kabirwala,116,1,1,116,18
FHMU THQ  Mianchannun,116,1,1,116,18
FHMU THQ Jehanian,116,1,1,116,18
FWC Khanewal City-1,116,1,1,116,18
FWC Khanewal city-2,116,1,1,116,18
FWC Muslim Town,116,1,1,116,18
FWC Marzi Pura,116,1,1,116,18
FWC RHC Makhdoom Pur,116,1,1,116,18
FWC Kacha Khu,116,1,1,116,18
FWC Peerowal,116,1,1,116,18
FWC 70/10-R,116,1,1,116,18
FWC Nank Pur,116,1,1,116,18
FWC 23/10-R,116,1,1,116,18
FWC 166/10-R,116,1,1,116,18
FWC Chak No.12/AH,116,1,1,116,18
FWC Kabir Wala City,116,1,1,116,18
FWC Moola Pur,116,1,1,116,18
FWC Kukr Hatta,116,1,1,116,18
FWC Sarai Sidhu,116,1,1,116,18
 FWC Qataal Pur,116,1,1,116,18
FWC Abdul Hakeem-1,116,1,1,116,18
FWC Abdul Hakeem-2,116,1,1,116,18
FWC Hussaina Abad,116,1,1,116,18
FWC Chouper Hutta,116,1,1,116,18
FWC Mahni Sial,116,1,1,116,18
FWC Sardar Pur,116,1,1,116,18
FWC Kohi wala,116,1,1,116,18
FWC Miachannu City-1,116,1,1,116,18
FWC Miachannu City-2,116,1,1,116,18
FWC Tulamba,116,1,1,116,18
FWC Mohsin wal,116,1,1,116,18
FWC 14/8-R,116,1,1,116,18
FWC 128/15-L,116,1,1,116,18
FWC 102/15-L,116,1,1,116,18
FWC 44/15-L,116,1,1,116,18
FWC 105/15-L,116,1,1,116,18
FWC 19/8-R,116,1,1,116,18
FWC Chowk Jamal,116,1,1,116,18
FWC Chak No. 67/15-L Vegian Wala,116,1,1,116,18
FWC Basti Charag Shah,116,1,1,116,18
FWC Jahanian City,116,1,1,116,18
FWC Pervaiz Wala,116,1,1,116,18
Thatta Sadaq Abad,116,1,1,116,18
FWC 110/10-R ,116,1,1,116,18
FWC 114/10-R,116,1,1,116,18
FWC 102/10-R,116,1,1,116,18
FWC 138/10-R,116,1,1,116,18
Family Health Clinic Kasur,115,1,1,115,18
Family Health Clinic Chunian,115,1,1,115,18
Family Health Clinic Pattoki,115,1,1,115,18
DHQ Mobile Service Unit Kasur,115,1,1,115,18
Mobile Service Unit Chunian,115,1,1,115,18
Mobile Service Unit Pattoki,115,1,1,115,18
FWC Kasur-I,115,1,1,115,18
FWC Kasur-II,115,1,1,115,18
FWC Kasur-III,115,1,1,115,18
FWC Kasur-IV,115,1,1,115,18
FWC Kasur-V,115,1,1,115,18
FWC Vadana,115,1,1,115,18
FWC Mustafabad-I,115,1,1,115,18
FWC RHCMustafabad-II,115,1,1,115,18
FWC Beedian,115,1,1,115,18
FWC Khara,115,1,1,115,18
FWC Rao Khan Wala,115,1,1,115,18
FWC Raja Jang,115,1,1,115,18
FWC Prem Nagar,115,1,1,115,18
FWC Qasir Garh,115,1,1,115,18
FWC Bheddian,115,1,1,115,18
FWC Khuddian,115,1,1,115,18
FWC Usmanwala.,115,1,1,115,18
FWC Bheela Hithar,115,1,1,115,18
FWC Kot Radha Kishan,115,1,1,115,18
FWC Rasool Pur,115,1,1,115,18
FWC Jora,115,1,1,115,18
FWC Dhollan Hithar,115,1,1,115,18
FWC Qadi Wind,115,1,1,115,18
FWC BIT Hospital,115,1,1,115,18
 FWC Chunnian-I,115,1,1,115,18
FWC Chunnian-II,115,1,1,115,18
FWC Chunnian Cant.,115,1,1,115,18
FWC Talwandi,115,1,1,115,18
FWC RHC Theeng More,115,1,1,115,18
FWC Gehlan Hithar,115,1,1,115,18
FWC Kangon Pur.,115,1,1,115,18
FWC Rossa Tiba Chak No.1,115,1,1,115,18
FWC Changa Manga,115,1,1,115,18
FWC Bhoe Asil,115,1,1,115,18
FWC Dhaku (Ghid Pur),115,1,1,115,18
FWC Jamsher Khurd,115,1,1,115,18
FWC Sham Kot Nau,115,1,1,115,18
FWC Pattoki-I,115,1,1,115,18
FWC Pattoki-II,115,1,1,115,18
FWC Sheikhum,115,1,1,115,18
FWC Wan Radha Ram,115,1,1,115,18
FWC RHC Hallah,115,1,1,115,18
FWC Chak-66,115,1,1,115,18
FWC Social Security Hospital,115,1,1,115,18
FWC Jumber Kalan,115,1,1,115,18
FWC Bhai Pheru,115,1,1,115,18
FWC Malik Pura,115,1,1,115,18
FWC Parnawan,115,1,1,115,18
TPW Office Khushab,117,1,1,117,18
TPW Office Noorpur Thal,117,1,1,117,18
FHC DHQ Khushab,117,1,1,117,18
FHC THQ Noorpur Thal,117,1,1,117,18
FHMU Khushab,117,1,1,117,18
FHMU Noorpur Thal,117,1,1,117,18
FHC Khushab,117,1,1,117,18
FHC Joyia,117,1,1,117,18
FHC Jauharabad,117,1,1,117,18
FHC Sandral,117,1,1,117,18
FHC Padhrar,117,1,1,117,18
FHC Katha Sagral,117,1,1,117,18
FHC Khabaki,117,1,1,117,18
FHC Ochali,117,1,1,117,18
FHC Naushera,117,1,1,117,18
FHC Mitha Tiwana,117,1,1,117,18
FHC Hadali,117,1,1,117,18
FHC 50 M.B,117,1,1,117,18
FHC Girote,117,1,1,117,18
FHC Quaidabad,117,1,1,117,18
FHC Bandial,117,1,1,117,18
FHC Laghari,117,1,1,117,18
FHC Roda,117,1,1,117,18
FHC Noorpur Thal,117,1,1,117,18
FHC Adhi Kot,117,1,1,117,18
FHC Adhi Sargal,117,1,1,117,18
F HC Ganga Ram Hospital,11,1,1,11,18
FHC General Hospital ,11,1,1,11,18
FHC  Lady Willingdon Hospital,11,1,1,11,18
FHC  Lady Aitchison Hospital,11,1,1,11,18
FHC Services Hospital,11,1,1,11,18
FHC Govt. Kot Khawaja Saeed Hopital,11,1,1,11,18
FHC Jinnah Hospital,11,1,1,11,18
FHC Vasectomy Centre Ganga Ram Hospital,11,1,1,11,18
MSU Lahore Cantt,11,1,1,11,18
MSU Lahore City,11,1,1,11,18
FWC Attari,11,1,1,11,18
FWC Adda Chabeel,11,1,1,11,18
FWC Baghbanpura,11,1,1,11,18
FWC Barki,11,1,1,11,18
FWC Basti Saidan Shah,11,1,1,11,18
FWC C.W.C,11,1,1,11,18
FWCLahore Cantt-II,11,1,1,11,18
FWCDaroga Wala,11,1,1,11,18
FWCAvicina Hospital,11,1,1,11,18
FWCSocial Security Dispensary Nishter Town,11,1,1,11,18
FWCFateh Garh,11,1,1,11,18
FWCGajju Matta,11,1,1,11,18
FWCGarhi Shahu,11,1,1,11,18
FWCGulbahar Colony,11,1,1,11,18
FWCHadyara,11,1,1,11,18
FWCHair,11,1,1,11,18
FWCJallo,11,1,1,11,18
FWCKeer Kot,11,1,1,11,18
FWCChina Scheme,11,1,1,11,18
FWCLakho Dair,11,1,1,11,18
FWCMadhu Lal Hussian,11,1,1,11,18
FWCMadni Colony,11,1,1,11,18
FWCMisri Shah,11,1,1,11,18
FWCMugal Pura,11,1,1,11,18
FWCNadir Abad,11,1,1,11,18
FWCNawaz Sharif Hospital,11,1,1,11,18
FWCP.A.F,11,1,1,11,18
FWCPeer Colony,11,1,1,11,18
FWCPackages,11,1,1,11,18
FWCShad Bagh,11,1,1,11,18
FWCCMH Hospital,11,1,1,11,18
FWCTFWC,11,1,1,11,18
FWCQalandar Pura,11,1,1,11,18
FWCNew Canal Park,11,1,1,11,18
FWCLahore Cantonment Hospital,11,1,1,11,18
FWCCairn Hospital,11,1,1,11,18
FWCShadi Pura (Alya Sultana),11,1,1,11,18
FWCKot Khawaja Saeed ,11,1,1,11,18
FWCGHC-I,11,1,1,11,18
FWCGHC-II,11,1,1,11,18
FWCMahfooz Shaheed Garison,11,1,1,11,18
FWCSalamat Pura,11,1,1,11,18
FWCGhazi Road,11,1,1,11,18
FWCReception Centre 103-Brigade,11,1,1,11,18
FWCPakistan Medical Homeopath Hospital,11,1,1,11,18
FWCData Nagar,11,1,1,11,18
FWCRehmat Colony,11,1,1,11,18
FWCAli Raza Abad,11,1,1,11,18
FWCAllama Iqbal Town,11,1,1,11,18
FWCArraiyan,11,1,1,11,18
FWCAwan Town,11,1,1,11,18
FWCBeadon Road,11,1,1,11,18
FWCChungi Amar Sidhu,11,1,1,11,18
FWCChungh,11,1,1,11,18
FWCData Darbar,11,1,1,11,18
FWCRehmat Hospital Township,11,1,1,11,18
FWCSocial Security Hospital Shahdrah,11,1,1,11,18
FWCSocial Security Hospital Kot Lakh Pat,11,1,1,11,18
FWCGreen Town,11,1,1,11,18
FWCGulberg,11,1,1,11,18
FWCGulshan Ravi,11,1,1,11,18
FWCGovt. Filter Clinic,11,1,1,11,18
FWCRHC Kahna,11,1,1,11,18
FWCArif Memorial Hospital,11,1,1,11,18
FWCManga Mandi,11,1,1,11,18
FWCT&T Colony Chuburji,11,1,1,11,18
FWCMunshi Hospital,11,1,1,11,18
FWCRHC Raiwnd,11,1,1,11,18
FWCSaman Abad,11,1,1,11,18
FWCSandha,11,1,1,11,18
FWCShah Di Khui,11,1,1,11,18
FWCChildren Hospital,11,1,1,11,18
FWCShahdrah,11,1,1,11,18
FWC,11,1,1,11,18
FWCSher Shah Colony,11,1,1,11,18
FWCSocial Security Hospital Multan Road,11,1,1,11,18
FWCSodiwal,11,1,1,11,18
FWCSundar,11,1,1,11,18
FWCTemple Road,11,1,1,11,18
FWCThokar,11,1,1,11,18
FWCTown Ship,11,1,1,11,18
FWCUCH,11,1,1,11,18
FWC  Sabzazaar,11,1,1,11,18
FWCWAPDA Hospital,11,1,1,11,18
FWCTauheed Abad,11,1,1,11,18
FWCBegum Kot ,11,1,1,11,18
FWC(Shams Abad),11,1,1,11,18
FWCWAPDA Town,11,1,1,11,18
FWCMaraka,11,1,1,11,18
FWCShah Alam Market,11,1,1,11,18
FWCGovt. THQ Hospital  Model Town,11,1,1,11,18
FWCJohar Town,11,1,1,11,18
FWCIslam Pura,11,1,1,11,18
FWCLiaqatabad,11,1,1,11,18
FWCMumtaz Bakhtawar Wahdat Road,11,1,1,11,18
FWCMamtaz Bakhtawar Raiwind Road,11,1,1,11,18
FWCFatima Memorial Hospital  Lahore,11,1,1,11,18
FWCSham-ki-Bhattian,11,1,1,11,18
FWCJia Bagga,11,1,1,11,18
FWCFarooq Hospital,11,1,1,11,18
FWC,11,1,1,11,18
FWCPunjab University,11,1,1,11,18
FWCGovernment Teaching Hospital  Shahdhra ,11,1,1,11,18
14-Employees Colony  Layyah,118,1,1,118,18
TPW-Office  Layyah,118,1,1,118,18
TPW-Office  Karor,118,1,1,118,18
TPW-Office  Choubara,118,1,1,118,18
FHC  Layyah,118,1,1,118,18
FHC  Karor,118,1,1,118,18
FHC  Choubara,118,1,1,118,18
Family Health Mobile Unit  Layyah.,118,1,1,118,18
Family Health Mobile Unit  Karor,118,1,1,118,18
Family Health Mobile Unit  Choubara,118,1,1,118,18
FW-Centre Layyah-I,118,1,1,118,18
FW-Centre Layyah-II,118,1,1,118,18
FW-Centre Layyah-III,118,1,1,118,18
FW-Centre Shah Habeeb,118,1,1,118,18
FW-Centre Jaman Shah,118,1,1,118,18
FW-Centre Kot Sultan,118,1,1,118,18
FW-Centre Pahar Pur,118,1,1,118,18
FW-Centre Peer Jaggi,118,1,1,118,18
FW-Centre 161/TDA,118,1,1,118,18
FW-Centre Bhagal,118,1,1,118,18
FW-Centre Ladhana,118,1,1,118,18
FW-Centre Chowk Azam-I,118,1,1,118,18
FW-Centre Chowk Azam-II,118,1,1,118,18
FW-Centre Rafiq Abad,118,1,1,118,18
FW-Centre 407/TDA,118,1,1,118,18
FW-Centre Choubara,118,1,1,118,18
FW-Centre Nawan Kot,118,1,1,118,18
FW-Centre Fateh Pur-I,118,1,1,118,18
FW-Centre Fateh Pur-II,118,1,1,118,18
FW-Centre Shaukat abad,118,1,1,118,18
FW-Centre 111/ML,118,1,1,118,18
FW-Centre 98/ML,118,1,1,118,18
FW-Centre Karor,118,1,1,118,18
FW-Centre Tibbi Khurd,118,1,1,118,18
FW-Centre Sargani,118,1,1,118,18
FW-Centre Noshera,118,1,1,118,18
FW-Centre 124/TDA,118,1,1,118,18
FHC Lodhran,119,1,1,119,18
FHC Kehror Pacca,119,1,1,119,18
FHC Dunya Pur,119,1,1,119,18
FHM Lodhran,119,1,1,119,18
FHM THQ Kehror Pacca,119,1,1,119,18
FHM Dunya Pur,119,1,1,119,18
FWC Lodhran City-I,119,1,1,119,18
FWC Lodhran City-II,119,1,1,119,18
FWC Super Chowk,119,1,1,119,18
FWC Adam Wahin,119,1,1,119,18
FWC Danwran,119,1,1,119,18
FWC Sui Wala,119,1,1,119,18
FWC Chak Himta,119,1,1,119,18
FWC Rawani,119,1,1,119,18
FWC Gaily Wala,119,1,1,119,18
FWC Chak No. 53/M,119,1,1,119,18
FWC Nai Basti,119,1,1,119,18
FWC Kotha utera,119,1,1,119,18
FWC Murad Pur,119,1,1,119,18
FWC Gogran,119,1,1,119,18
FWC Kotla Ali Dasti,119,1,1,119,18
FWC Dunya Pur-I,119,1,1,119,18
FWC Dunya Pur-II,119,1,1,119,18
FWC Qutab Pur,119,1,1,119,18
FWC RHC 231/WB,119,1,1,119,18
FWC Jallah Arain,119,1,1,119,18
FWC Chak No. 356/WB,119,1,1,119,18
FWC Chak No. 362/WB,119,1,1,119,18
FWC Makhdoom Aali,119,1,1,119,18
FWC Chak No. 351/WB,119,1,1,119,18
FWC Kehror Pacca,119,1,1,119,18
FWC Multani Wala,119,1,1,119,18
FWC Massa Kotha,119,1,1,119,18
FWC Ameer Pur Station,119,1,1,119,18
FWC Ameer Pur Sadat,119,1,1,119,18
FWC Dhanoot,119,1,1,119,18
FHC Mianwali,121,1,1,121,18
FHC Piplan,121,1,1,121,18
FHC Isa Khel,121,1,1,121,18
,121,1,1,121,18
FHMU Mianwali,121,1,1,121,18
FHMU Piplan,121,1,1,121,18
FHMU Isa Khel,121,1,1,121,18
F.W.Centre  Mianwali-I,121,1,1,121,18
F.W.Centre  Mianwali-II,121,1,1,121,18
F.W.Centre  Mianwali-III,121,1,1,121,18
F.W. Center Moh. Miana Mianwali.,121,1,1,121,18
F.W.Centre  Shaheen Town.,121,1,1,121,18
F.W.Centre  Wan Bhachran.,121,1,1,121,18
F.W.Centre  Shadia.,121,1,1,121,18
F.W.Centre  Musa Khel.,121,1,1,121,18
F.W.Centre  Aba Khel.,121,1,1,121,18
F.W.Centre  Pai Khel,121,1,1,121,18
F.W.Centre  Daud Khel.,121,1,1,121,18
F.W.Centre Khawjabad,121,1,1,121,18
F.W.Centre Esa Khel,121,1,1,121,18
F.W.Centre  Kala Bagh.,121,1,1,121,18
F.W.Centre  Kamar Mashani.,121,1,1,121,18
F.W.Centre  Trug Sharief.,121,1,1,121,18
F.W.Centre  Jalalpur.,121,1,1,121,18
F.W.Centre  Piplan,121,1,1,121,18
F.W.Centre  Alluwali.,121,1,1,121,18
F.W.Centre  Kundian.,121,1,1,121,18
F.W.Centre  Chak No.1  ML,121,1,1,121,18
F.W.Centre  Harnooli,121,1,1,121,18
F.W.Centre  Dab Balochan.,121,1,1,121,18
F.W.Centre  Asran Wala,121,1,1,121,18
Name of Outlets,120,1,1,120,18
DPWO M.B.Din,120,1,1,120,18
TPWO Phalia,120,1,1,120,18
