FHC DHQ Muzaffargarh ,142,1,1,142,18
TPWO Malakwal,120,1,1,120,18
TPWO Mandi Bahauddin,120,1,1,120,18
FHC/FHMU Phalia,120,1,1,120,18
FHC/FHMU Malikwal,120,1,1,120,18
"FHC/FHMU
Mandi Baha Uddin",120,1,1,120,18
BHU Sohawa Bolani,120,1,1,120,18
BHU Mangat,120,1,1,120,18
BHU Amjad Abad,120,1,1,120,18
BHU Mong,120,1,1,120,18
BHU Chailianwala,120,1,1,120,18
BHU Chak # 2,120,1,1,120,18
RHC Kuthiala Sheikhan,120,1,1,120,18
BHU Mandi-1,120,1,1,120,18
RHC Jokalian,120,1,1,120,18
BHU Phalia-1,120,1,1,120,18
BHU Qadirabad,120,1,1,120,18
RHC Pahrian Wali,120,1,1,120,18
BHU Phalia-2,120,1,1,120,18
BHU Mano Chak,120,1,1,120,18
RHC Bhekho More,120,1,1,120,18
BHU Bhoa Hassan,120,1,1,120,18
BHU Hailan,120,1,1,120,18
BHU Lala Pindi,120,1,1,120,18
BHU Gojra,120,1,1,120,18
BHU Head Faqirian,120,1,1,120,18
RHC Busal,120,1,1,120,18
BHU Harya,120,1,1,120,18
BHU Bhagowal,120,1,1,120,18
BHU Wara Alam Shah,120,1,1,120,18
RHC Malikwal-2,120,1,1,120,18
BHU Malikwal-1,120,1,1,120,18
FHC DHQ Attock,102,1,1,102,18
FHC THQ Hazro,102,1,1,102,18
FHC THQ Fateh Jang,102,1,1,102,18
FHC THQ Pindi Gheb,102,1,1,102,18
FHC THQ Jand,102,1,1,102,18
FHMU Attock,102,1,1,102,18
FHMU Hassan Abdal,102,1,1,102,18
FHMU Fateh Jang,102,1,1,102,18
FHMU Pindi Gheb,102,1,1,102,18
FHMU Jand,102,1,1,102,18
FWCAttockCity.,102,1,1,102,18
FWC Attock Cantt,102,1,1,102,18
FWC Sheenbagh,102,1,1,102,18
FWC Kamra,102,1,1,102,18
FWC Hazro,102,1,1,102,18
FWC Rangoo,102,1,1,102,18
FWC Ghourghshti,102,1,1,102,18
FWC Shadi Khan,102,1,1,102,18
FWC Qutba,102,1,1,102,18
FWC Hassanabdal,102,1,1,102,18
FWC Burhan,102,1,1,102,18
FWC Lawrencepur,102,1,1,102,18
FWC Jand,102,1,1,102,18
FWC Nara,102,1,1,102,18
FWC Domail,102,1,1,102,18
FWC Thatti Syedan,102,1,1,102,18
FWC Fateh Jang,102,1,1,102,18
FWC Bahtar,102,1,1,102,18
FWC Gali Jageer,102,1,1,102,18
FWC Mallal,102,1,1,102,18
FWC Hattar,102,1,1,102,18
FWC Pindigheb,102,1,1,102,18
FWC Nowshera,102,1,1,102,18
FWC Dandi,102,1,1,102,18
FWC Khour,102,1,1,102,18
FWC Ikhlas,102,1,1,102,18
FWC Maghian,102,1,1,102,18
Family Health Clinic DHQ Hospital Bahawalnagar,103,1,1,103,18
Family Health Clinic THQ Hospital Minchin Abad,103,1,1,103,18
Family Health Clinic THQ Hospital Chishtian,103,1,1,103,18
Family Health Clinic THQ Hospital Haroonabad,103,1,1,103,18
Family Health Clinic THQ Hospital Fortabbas,103,1,1,103,18
Family Health Mobile Unit Bahawalnagar,103,1,1,103,18
Family Health Mobile Unit Minchinbad,103,1,1,103,18
Family Health Mobile Unit Chishtian,103,1,1,103,18
Family Health Mobile Unit Haroonabad,103,1,1,103,18
Family Health Mobile Unit Fortabbas,103,1,1,103,18
FWC Quresh Colony,103,1,1,103,18
FWC Bahawalnagar City,103,1,1,103,18
FWC Amir Kot,103,1,1,103,18
FWC Tibba Maqsood Pura,103,1,1,103,18
FWC Khadim Abad,103,1,1,103,18
FWC Dunga Bunga,103,1,1,103,18
FWC Mari Mian Sahib,103,1,1,103,18
FWC Madrissa,103,1,1,103,18
FWC Rojhan Wali,103,1,1,103,18
FWC Hafiz Abad,103,1,1,103,18
FWC Tehsil Complex Bahawalnagar,103,1,1,103,18
FWC Khalil Abad,103,1,1,103,18
FWC Ghulab Ali,103,1,1,103,18
FWC 4/Fordwah,103,1,1,103,18
FWC Chak Abdullah,103,1,1,103,18
FWC Mohajar Colony,103,1,1,103,18
FWC Tehsil Complex Chishtian,103,1,1,103,18
FWC Dahran Wala,103,1,1,103,18
FWC 131/Murad,103,1,1,103,18
FWC Bakhshan Khan,103,1,1,103,18
FWC 108/Fateh,103,1,1,103,18
FWC Mohar Sharif,103,1,1,103,18
FWC Tehsil Complex Fortabbas,103,1,1,103,18
FWC Ali Town,103,1,1,103,18
FWC 201/8R,103,1,1,103,18
FWC Khichi wala,103,1,1,103,18
FWC Shahbaz Wala,103,1,1,103,18
FWC Tehsil Complex Haroonabad,103,1,1,103,18
FWC City Centre Haroonabad,103,1,1,103,18
FWC Faqir Wali,103,1,1,103,18
FWC Yateem Wala,103,1,1,103,18
FWC 133/6R,103,1,1,103,18
FWC Shaheed Chowk,103,1,1,103,18
FWC 25/3R,103,1,1,103,18
FWC Nolan Molan,103,1,1,103,18
FWC Ghalian Wala,103,1,1,103,18
FWC Tehsil Complex Minchinabad,103,1,1,103,18
FW C City Minchinabad,103,1,1,103,18
FWC Mandi Sadiq Gunj,103,1,1,103,18
FWC Dogar Wala,103,1,1,103,18
FWC Mecleod Gunj,103,1,1,103,18
FWC Haranwala,103,1,1,103,18
FWC Chabiana,103,1,1,103,18
FWC Loharka,103,1,1,103,18
"FHC,B.V Hospital Bahawalpur",104,1,1,104,18
"Addl. FHC,Ahmedpur East",104,1,1,104,18
"FHC,Hasilpur",104,1,1,104,18
"Addl. FHC,Khairpur Tamewali",104,1,1,104,18
"Addl. FHC, Yazman",104,1,1,104,18
"FHMU,Bahawalpur",104,1,1,104,18
"FHMU,Ahmedpur East",104,1,1,104,18
"FHMU, Khairpur Tamewali",104,1,1,104,18
"FHMU, Yazman",104,1,1,104,18
"FHMU,Hasilpur",104,1,1,104,18
FWC Bhatta No.3,104,1,1,104,18
FWC Abbasi Town,104,1,1,104,18
FWC Karna Basti,104,1,1,104,18
FWC Mohajir Colony,104,1,1,104,18
FWC Islami Colony,104,1,1,104,18
FWC Dera Bakha,104,1,1,104,18
FWC Sama Satta,104,1,1,104,18
FWC Khanqah Sharif,104,1,1,104,18
FWC Noorpur Nauranga,104,1,1,104,18
FWC Balouch Colony,104,1,1,104,18
FWC 13-Soling,104,1,1,104,18
FWC Tiba Badar Sher,104,1,1,104,18
FWC Jhangi Wali,104,1,1,104,18
FWC Riddan Basti,104,1,1,104,18
FWC CMH Bahawalpur,104,1,1,104,18
FWC Ahmedpur East,104,1,1,104,18
FWC Dera Nawab Sahib,104,1,1,104,18
FWC Bast Patwarian,104,1,1,104,18
FWC Kotla Musa Khan,104,1,1,104,18
FWC Khairpur Daha,104,1,1,104,18
FWC Mubarakpur,104,1,1,104,18
FWC Hatheji,104,1,1,104,18
FWC Uch Sharif,104,1,1,104,18
FWC Chani Goth,104,1,1,104,18
FWC Mahand Sharif,104,1,1,104,18
FWC Tahir Wali ,104,1,1,104,18
FWC Khairpur Tamewali,104,1,1,104,18
FWC Israni,104,1,1,104,18
FWC Lal Sohanra,104,1,1,104,18
FWC Goth Shah Muhammad,104,1,1,104,18
FWC Anayati,104,1,1,104,18
FWC Sheikh Wahan,104,1,1,104,18
FWC Yazman ,104,1,1,104,18
FWC 42/DB ,104,1,1,104,18
FWC 117/DB,104,1,1,104,18
FWC Head Rajkan,104,1,1,104,18
FWC 38/DNB,104,1,1,104,18
FWC 103/DNB,104,1,1,104,18
FWC Chanan Peer,104,1,1,104,18
FWC 47 DB ,104,1,1,104,18
FWC 88/ DB,104,1,1,104,18
FWC Hasilpur City,104,1,1,104,18
FWC 13/Ford Wah ,104,1,1,104,18
FWC Hasilpur Old ,104,1,1,104,18
FWC Batlian,104,1,1,104,18
FWC Jamalpur,104,1,1,104,18
FWC FWC RHC Choona Wala,104,1,1,104,18
FWC 89/Fateh,104,1,1,104,18
FWC FWC RHC Qaimpur,104,1,1,104,18
FHC DHQ Hospital Bhakkar,105,1,1,105,18
FHC RHC Dulle Wala Darya Khan,105,1,1,105,18
FHC THQ Hospital Kallur Kot,105,1,1,105,18
FHC THQ Hospital Mankera,105,1,1,105,18
FHMU Bhakkar,105,1,1,105,18
FHMU Darya Khan,105,1,1,105,18
FHMU Kallur Kot,105,1,1,105,18
FHMU Mankera,105,1,1,105,18
FWC Bhakkar-I,105,1,1,105,18
FWC Bhakkar-II,105,1,1,105,18
FWC Bhakkar-III,105,1,1,105,18
FWC Chheena,105,1,1,105,18
FWC Behal,105,1,1,105,18
FWC Hussainabad,105,1,1,105,18
FWC Chak # 36/TDA,105,1,1,105,18
FWC Allah Dad Foundation Nawani,105,1,1,105,18
FWC Kotla Jam,105,1,1,105,18
FWC Jahan Khan,105,1,1,105,18
FWC Darya Khan-I,105,1,1,105,18
FWC Darya Khan-II,105,1,1,105,18
FWC Punjgraein,105,1,1,105,18
FWC Dulle Wala,105,1,1,105,18
FWC Kallur Kot City,105,1,1,105,18
FWC Mebal,105,1,1,105,18
FWC Haitu,105,1,1,105,18
FWC Jandan Wala,105,1,1,105,18
FWC Mankera City,105,1,1,105,18
FWC Seraye Mohajir,105,1,1,105,18
FWC Chak # 67-ML,105,1,1,105,18
FWC Gohar Wala,105,1,1,105,18
FWC Haider Abad,105,1,1,105,18
"Family Health Clinic, Chakwal",106,1,1,106,18
"Family Health Clinic, Talagang",106,1,1,106,18
"Family Health Mobile Unit, Chakwal",106,1,1,106,18
"Family Health Mobile Unit, Talagang",106,1,1,106,18
"Family Health Mobile Unit, C.S. Shah",106,1,1,106,18
FWC Chakwal-I,106,1,1,106,18
FWC Chakwal-II,106,1,1,106,18
FWC Chakwal-III,106,1,1,106,18
FWC  Dumman,106,1,1,106,18
FWC Dory,106,1,1,106,18
FWC Pirphulahi,106,1,1,106,18
FWC Dhudial,106,1,1,106,18
FWC Munday,106,1,1,106,18
FWC Mureed,106,1,1,106,18
FWC Balkassar,106,1,1,106,18
FWC Dharabi,106,1,1,106,18
FWC Bochal Kallan,106,1,1,106,18
FWC Gufanwala,106,1,1,106,18
FWC Nakka Kahut,106,1,1,106,18
FWC Talagang-I,106,1,1,106,18
FWC Talagang-II,106,1,1,106,18
FWC Kot Sarang,106,1,1,106,18
FWC Jhatla,106,1,1,106,18
FWC Akwal,106,1,1,106,18
FWC Saghar,106,1,1,106,18
FWC Tamman,106,1,1,106,18
FWC Kot Qazi,106,1,1,106,18
FWC Lawa,106,1,1,106,18
FWC Danda Shah Bilawal,106,1,1,106,18
FWC Choa Saiden Shah,106,1,1,106,18
FWC Chumbi.,106,1,1,106,18
FHC D.G. Khan,108,1,1,108,18
FHC Taunsa,108,1,1,108,18
FHMU D.G. Khan,108,1,1,108,18
FHMU Taunsa,108,1,1,108,18
FWC Allah Abad,108,1,1,108,18
FWC Basti Malana,108,1,1,108,18
"FWC RHC, Choti Zareen -I",108,1,1,108,18
FWC Churhatta,108,1,1,108,18
FWC Farid Abad,108,1,1,108,18
FWC Fort Minroo,108,1,1,108,18
FWC Gaddi,108,1,1,108,18
FWC Ghous Abad,108,1,1,108,18
FWC Jhouk Utra,108,1,1,108,18
FWC Kala,108,1,1,108,18
FWC Khan Poor,108,1,1,108,18
FWC Kot Chutta,108,1,1,108,18
FWC Kot Qasrani,108,1,1,108,18
FWC Makwal Kalan,108,1,1,108,18
FWC Mana Ahmdani,108,1,1,108,18
FWC Mehbob Abad,108,1,1,108,18
FWC Mamoori,108,1,1,108,18
FWC Al Asar,108,1,1,108,18
FWC Mangrotha,108,1,1,108,18
FWC Newan Shehar,108,1,1,108,18
FWC Noor wala,108,1,1,108,18
FWC Notak Mehmeed,108,1,1,108,18
FWC Nutakani,108,1,1,108,18
FWC Paigan,108,1,1,108,18
FWC Sarwar Wali,108,1,1,108,18
FWC Rukn Abad,108,1,1,108,18
FWC Siddique Abad,108,1,1,108,18
FWC Sakhi Sarwar,108,1,1,108,18
FWC Samina,108,1,1,108,18
FWC Shadan Lund,108,1,1,108,18
FWC Shah  Saddar Din,108,1,1,108,18
FWC Shehzad Colony,108,1,1,108,18
FWC Soker,108,1,1,108,18
FWC Taunsa-I,108,1,1,108,18
FWC Taunsa-II,108,1,1,108,18
FWC Retra,108,1,1,108,18
FWC Vehova,108,1,1,108,18
Family Health Clinic DHQ. Hospital Faisalabad,109,1,1,109,18
Family Health Clinic Allied Hospital Faisalabad,109,1,1,109,18
Family Health Clinic THQ. Hospital Chak Jhumra,109,1,1,109,18
Family Health Clinic THQ. Hospital Jaranwala,109,1,1,109,18
Family Health Clinic THQ. Hospital Tandlianwala (Non Functional),109,1,1,109,18
Family Health Clinic THQ. Hospital Samundri,109,1,1,109,18
Family Health Mobile Unit Faisalabad City,109,1,1,109,18
Family Health Mobile Unit Faisalabad Sadar,109,1,1,109,18
Family Health Mobile Unit Jaranwala,109,1,1,109,18
Family Health Mobile Unit Samundri,109,1,1,109,18
Family Health Mobile Unit Tandlianwala,109,1,1,109,18
Family Health Mobile Unit Chak Jhumra,109,1,1,109,18
FWC FWC-Dhudhiwala,109,1,1,109,18
FWC Medina Chowk.,109,1,1,109,18
FWC Digluspura.,109,1,1,109,18
FWC Gulberg.,109,1,1,109,18
FWC Dastgeer Colony,109,1,1,109,18
FWC Abdullahpur.,109,1,1,109,18
FWC Yasinpura,109,1,1,109,18
FWC Sammanabad,109,1,1,109,18
FWC Sir Syed Town.,109,1,1,109,18
FWC Ghulam Muhammad Abad.,109,1,1,109,18
FWC Wapda Hospital.,109,1,1,109,18
FWC D-Type Colony.,109,1,1,109,18
FWC Bawa Chak.,109,1,1,109,18
FWC Warispura.,109,1,1,109,18
FWC Green Town.,109,1,1,109,18
FWC Behari Colony,109,1,1,109,18
FWC Rasheedabad,109,1,1,109,18
FWC Fateh Abad,109,1,1,109,18
FWC Raza Abad,109,1,1,109,18
FWC Faizabad,109,1,1,109,18
FWC Mehdi Mohallah,109,1,1,109,18
FWC Allama Iqbal Colony,109,1,1,109,18
FWC Marzipura.,109,1,1,109,18
FWC Gatti.,109,1,1,109,18
FWC Makkuana.,109,1,1,109,18
FWC Gutwala.,109,1,1,109,18
FWC Chak # 76/GB,109,1,1,109,18
FWC Dijkot.,109,1,1,109,18
FWC Chak #  275/RB,109,1,1,109,18
FWC Theakriwala.,109,1,1,109,18
FWC Nathu Chak.,109,1,1,109,18
FWC Ram Dewali.,109,1,1,109,18
FWC Rasalay Wala,109,1,1,109,18
FWC Dalowal.,109,1,1,109,18
FWC Painsara.,109,1,1,109,18
FWC Sadahar,109,1,1,109,18
FWC Sirshmir.,109,1,1,109,18
FWC Bardekay.,109,1,1,109,18
FWC Chak # 35/JB,109,1,1,109,18
FWC Workshop Phatta.,109,1,1,109,18
FWC Samundri-1,109,1,1,109,18
FWC Naradada.,109,1,1,109,18
FWC Khiderwala.,109,1,1,109,18
FWC Mureedwala.,109,1,1,109,18
FWC Chak # 448/GB,109,1,1,109,18
FWC Chak # 441/GB.,109,1,1,109,18
FWC Chak # 45/GB.,109,1,1,109,18
FWC Salooni Jhall.,109,1,1,109,18
FWC Samundri-II,109,1,1,109,18
FWC Chak # 463/GB.,109,1,1,109,18
FWC Basti Hameedabad.,109,1,1,109,18
FWC MamoonKanjan.,109,1,1,109,18
FWC Tandlianwala I,109,1,1,109,18
FWC Chak # 452/GB,109,1,1,109,18
FWC Pindi Sheikh Mausa,109,1,1,109,18
FWC Chak # 408/GB,109,1,1,109,18
FWC Gharh Fateh Shah.,109,1,1,109,18
FWC Kanjwani.,109,1,1,109,18
FWC Chak # 421/GB.,109,1,1,109,18
FWC Tandlianwala II,109,1,1,109,18
FWC Chak # 428/GB.,109,1,1,109,18
FWC Marriatttari.,109,1,1,109,18
FWC Shajowal.,109,1,1,109,18
FWC FWC-Jaranwala-I,109,1,1,109,18
FWC Jaranwala-II.,109,1,1,109,18
FWC Buchiana.,109,1,1,109,18
FWC Zafarwal,109,1,1,109,18
FWC Satiana.,109,1,1,109,18
FWC Awagut.,109,1,1,109,18
FWC Chak # 58/GB.,109,1,1,109,18
FWC Chak # 107/GB.,109,1,1,109,18
FWC Lundianwala.,109,1,1,109,18
FWC Ali Pur Bangla.,109,1,1,109,18
"FWC 240,More.",109,1,1,109,18
FWC Phulahi.,109,1,1,109,18
FWC Jhook Ditta.,109,1,1,109,18
FWC Chak Jhumra,109,1,1,109,18
FWC Khurrianwala.,109,1,1,109,18
FWC Nallay Wala,109,1,1,109,18
FWC Rasoolpur,109,1,1,109,18
FWC Ghaseet Pura.,109,1,1,109,18
FWC Dar-Ul-Ihsan.,109,1,1,109,18
FWC Burnala.,109,1,1,109,18
FWC Chak # 61/RB.,109,1,1,109,18
FWC Chak # 156/RB.,109,1,1,109,18
FWC Lahorian.,109,1,1,109,18
FWC Dial Gharh.,109,1,1,109,18
Family Health Clinic Gujranwala,110,1,1,110,18
Family Health Clinic Kamonke,110,1,1,110,18
Family Health Mobile Unit Gujranwala City,110,1,1,110,18
Family Health Mobile Unit Gujranwala Sadar,110,1,1,110,18
Family Health Mobile Unit Kamonke,110,1,1,110,18
Family Health Mobile Unit Wazirabad,110,1,1,110,18
Family Health Mobile Unit Noshera Virkan,110,1,1,110,18
FWC  Farid Town,110,1,1,110,18
FWC Fato Mand,110,1,1,110,18
FWC  Dhulley,110,1,1,110,18
FWC  Hafizabad Road,110,1,1,110,18
FWC Gulzar Colony ,110,1,1,110,18
FWC Khiali,110,1,1,110,18
FWC  Model Town,110,1,1,110,18
FWC  Noshera Road,110,1,1,110,18
FWC Peoples Colony,110,1,1,110,18
FWC Sarfraz Colony,110,1,1,110,18
FWC  Satellite Town,110,1,1,110,18
FWC  Shaheen Abad,110,1,1,110,18
FWC Bukhtewala,110,1,1,110,18
FWC Railway Dispensary Gujranwala ,110,1,1,110,18
FWC Wapda Hospital,110,1,1,110,18
FWC CMH Gujranwala Cantt.,110,1,1,110,18
FWC Kashmir Colony,110,1,1,110,18
FWC  Qila Dedar Singh-I,110,1,1,110,18
FWC  Qila Dedar Singh-II,110,1,1,110,18
FWC  Rahwali,110,1,1,110,18
FWC  Aroop,110,1,1,110,18
FWC Gondlanwala,110,1,1,110,18
FWC Jandiala Baghwala,110,1,1,110,18
FWC Kot Shera,110,1,1,110,18
FWC Ladhewala Warriach,110,1,1,110,18
FWC Sensira Goraya,110,1,1,110,18
FWC Thakarke Warriach,110,1,1,110,18
FWC  Butteranwali,110,1,1,110,18
FWC  Lohianawala,110,1,1,110,18
FWC  Talwandi  Musa Khan,110,1,1,110,18
FWC Rakh Kikranwali,110,1,1,110,18
FWC Waniawala ,110,1,1,110,18
FWC Kamoke-I,110,1,1,110,18
FWC Kamonke-II,110,1,1,110,18
FWC Eminabad Town,110,1,1,110,18
FWC MoreEminabad ,110,1,1,110,18
FWC Sadhoki,110,1,1,110,18
FWC Marali Wala,110,1,1,110,18
FWC Mandiala Tega,110,1,1,110,18
FWC  Nand Pur,110,1,1,110,18
FHC Gujrat,111,1,1,111,18
FHC Kharian,111,1,1,111,18
 FWC Fateh Pur,111,1,1,111,18
FWC Doulat Nagar,111,1,1,111,18
FWC Langay,111,1,1,111,18
FWC Mangowal,111,1,1,111,18
" FWC Beowali  ,",111,1,1,111,18
FWC Madina Syedan,111,1,1,111,18
FWC Sabowal,111,1,1,111,18
FWC Hariawala ,111,1,1,111,18
FWC Kathala ,111,1,1,111,18
FWC Chak Sada,111,1,1,111,18
FWC Deona Mandi ,111,1,1,111,18
FWC Adohwal,111,1,1,111,18
FWC Tanda ,111,1,1,111,18
FWC Mari Khokharan,111,1,1,111,18
FWC Karrianwala,111,1,1,111,18
FWC Malik Pur Kalan,111,1,1,111,18
"FWC Qutababad,",111,1,1,111,18
FWC Khalid Abad,111,1,1,111,18
FW C Maqboolabad,111,1,1,111,18
FWC Bolay,111,1,1,111,18
FWC Chah Beri Wala,111,1,1,111,18
FWC Jalal Pur Jattan ,111,1,1,111,18
FWC Kunjah,111,1,1,111,18
FWC Shadiwal,111,1,1,111,18
FWC Malka,111,1,1,111,18
FWC Joura,111,1,1,111,18
FWC  Pindi Sultan Pur,111,1,1,111,18
FWC Lala Musa I,111,1,1,111,18
FWC Doulanwala,111,1,1,111,18
FWC Lala Musa II,111,1,1,111,18
 FWC Khawas Pur,111,1,1,111,18
" FWC Ali Chak,",111,1,1,111,18
FWC Kotla Arab Ali Khan,111,1,1,111,18
FWC Bhaddar,111,1,1,111,18
FWC Saboor,111,1,1,111,18
FWC Kharian,111,1,1,111,18
FWC Dinga,111,1,1,111,18
"FWC Qasba, Kariali",111,1,1,111,18
FWC Khohar,111,1,1,111,18
FWC Sara-i-Alamgir,111,1,1,111,18
FHC DHQ Hafizabad,112,1,1,112,18
FHC THQ Pindi Bhattian,112,1,1,112,18
FHMU DHQ Hafizabad,112,1,1,112,18
FHMU THQ Pindi Bhattian,112,1,1,112,18
FWC HFD-1,112,1,1,112,18
FWC HFD-2,112,1,1,112,18
FWC HFD-3,112,1,1,112,18
FWC HFD-4,112,1,1,112,18
FWC HFD-5,112,1,1,112,18
FWC Akhtar Town,112,1,1,112,18
FWC Kaleki Mandi,112,1,1,112,18
FWC Kot Hassan Khan,112,1,1,112,18
FWC Jorrianwala,112,1,1,112,18
FWC Qila Ramkor,112,1,1,112,18
FWC Khan Pur,112,1,1,112,18
FWC Kolo Tarrar,112,1,1,112,18
FWC Wanike Tarrar,112,1,1,112,18
FWC Vinni,112,1,1,112,18
FWC Shah Jamal,112,1,1,112,18
FWC Kot chian,112,1,1,112,18
FWC Jalal Pour,112,1,1,112,18
FWC Pindi Bhattian-1,112,1,1,112,18
FWC Pindi Bhattian-2,112,1,1,112,18
FWC Kot Sarwar,112,1,1,112,18
FWC Kot Nakka,112,1,1,112,18
FWC Sukheki Mandi,112,1,1,112,18
FWC Tahli Goraya,112,1,1,112,18
FWC Chack No.2,112,1,1,112,18
