JUL,484
AUG,259
SEP,529
OCT,0
NOV,0
DEC,0
